Date,Open,High,Low,Close,Volume,Adj Close,MA30,MA60,MA120,MA240
2009-01-14,36799.99,38200.02,36249.98,37799.98,517100,46655.87,48443.54199999995,45249.840166666654,47455.094166666706,57179.95849999988
2009-01-15,36549.99,36799.99,35000.0,35000.0,449500,43199.9,48390.05633333328,45286.86849999998,47351.72316666671,56964.473416666544
2009-01-16,35350.02,36300.0,35000.0,36050.0,434200,44495.9,48367.42733333328,45447.32533333331,47266.35191666671,56765.702374999884
2009-01-19,36400.03,37150.02,36150.03,36600.01,328200,45174.77,48252.22833333328,45674.64016666664,47215.4376666667,56570.78845833322
2009-01-20,35800.0,35900.03,35199.98,35800.0,315000,44187.34,48079.42799999995,45853.61049999997,47143.952333333364,56368.674791666555
2009-01-21,34250.0,35499.99,33949.99,34350.03,324800,42397.67,47764.687666666614,45981.15466666664,47023.09608333337,56171.96116666656
2009-01-22,35100.03,35300.01,33050.03,33300.03,739700,41101.67,47427.31833333328,46000.69866666664,46890.92533333336,55964.70474999989
2009-01-23,33300.03,33300.03,32399.99,32500.02,422100,40114.23,47147.549999999945,45930.755833333315,46741.7829166667,55756.41941666655
2009-01-26,32500.02,32500.02,32500.02,32500.02,0,40114.23,46806.064999999944,45858.75683333331,46585.44075000004,55545.048666666546
2009-01-27,32500.02,32500.02,32500.02,32500.02,0,40114.23,46427.55333333327,45802.186166666645,46437.84158333337,55332.64941666655
2009-01-28,33349.97,35499.99,33149.98,35499.99,542600,43817.04,46141.61199999994,45800.12849999998,46335.4986666667,55145.96416666654
2009-01-29,35499.99,35999.98,34600.03,35699.97,557200,44063.87,45870.06833333328,45876.24149999998,46245.49825000004,54962.87874999988
2009-01-30,34750.0,35650.04,34699.98,35400.04,257600,43693.67,45629.384666666614,45894.75649999998,46152.41283333337,54773.10804166654
2009-02-02,34600.03,34800.01,33550.03,33800.03,617700,41718.8,45359.90199999995,45849.50033333331,46039.27075000004,54590.02304166655
2009-02-03,33800.03,34300.02,33200.0,33849.96,663000,41780.43,45108.929333333275,45805.271333333316,45931.78500000004,54420.56624999988
2009-02-04,34550.02,36749.98,34350.03,36499.98,1278200,45051.3,45008.12799999994,45828.92733333331,45861.84208333337,54264.73808333321
2009-02-05,36100.02,37150.02,35000.0,35249.99,799300,43508.47,44855.89899999994,45877.27016666665,45794.47058333337,54093.22395833322
2009-02-06,35900.03,37400.01,35249.99,37299.98,837200,46038.74,44779.78433333327,45968.81316666665,45754.87083333337,53945.62399999988
2009-02-09,37799.98,38500.03,37100.0,37249.97,549500,45977.01,44718.067666666604,46016.12716666665,45709.61383333337,53802.395583333215
2009-02-10,37549.98,38200.02,36699.96,37299.98,407600,46038.74,44689.268666666605,46085.041166666655,45673.61350000004,53662.51020833322
2009-02-11,36350.01,38200.02,35800.0,37999.96,485700,46902.71,44689.268666666605,46169.38349999999,45661.78458333338,53541.653083333214
2009-02-12,37950.03,38700.02,37499.97,38500.03,750000,47519.94,44709.84299999994,46309.26933333332,45661.78458333338,53449.59612499989
2009-02-13,38549.97,38750.03,37999.96,38599.99,275800,47643.31,44718.070999999945,46390.52666666665,45659.72766666671,53373.99641666655
2009-02-16,37900.01,38349.99,36499.98,36999.97,675200,45668.44,44629.61299999994,46447.09733333332,45700.87000000004,53295.31087499988
2009-02-17,36400.03,36400.03,33849.96,34300.02,737700,42335.93,44423.90133333327,46422.412166666654,45734.81333333337,53189.882499999876
2009-02-18,33800.03,33800.03,32599.98,33399.98,671700,41225.03,44181.15966666661,46317.49699999998,45720.41300000004,53085.997041666546
2009-02-19,33450.0,34800.01,32849.97,34199.99,484400,42212.47,44008.359666666605,46229.039166666655,45690.584416666694,52977.99729166655
2009-02-20,33300.03,33949.99,32099.98,32950.0,340000,40669.63,43800.59033333327,46112.81116666665,45646.35625000003,52848.14029166655
2009-02-23,32250.03,34949.98,32200.01,34500.0,421900,42582.77,43718.30599999994,46062.410666666656,45584.64200000002,52732.426374999886
2009-02-24,32750.02,33599.96,32649.99,33399.98,278000,41225.03,43574.3046666666,46005.83833333331,45514.69908333336,52613.626583333215
2009-02-25,34300.02,34350.03,32299.96,32399.99,351100,39990.76,43352.13433333326,45897.83816666665,45426.24200000002,52504.59833333322
2009-02-26,32450.01,33149.98,30400.02,31700.02,688500,39126.79,43216.363999999936,45803.21016666664,45332.12850000002,52390.42729166654
2009-02-27,30600.0,31349.99,30249.97,30700.03,586000,37892.53,42996.251666666605,45681.83949999997,45205.10058333336,52277.799208333214
2009-03-02,30249.97,30249.97,29050.0,29650.02,397000,36596.52,42710.30999999994,45481.269166666636,45067.27258333335,52155.65674999987
2009-03-03,28550.01,30499.97,28499.99,30200.04,441200,37275.39,42479.9116666666,45279.669833333304,44955.15850000002,52037.371416666545
2009-03-04,30150.02,31200.02,29249.98,31150.01,432300,38447.93,42348.2536666666,45056.47066666664,44848.70166666668,51903.91454166654
2009-03-05,31200.02,31500.03,30400.02,30400.02,334100,37522.23,42228.93899999993,44828.12866666664,44760.244583333355,51764.02920833321
2009-03-06,29749.98,30950.03,29499.98,30600.0,257700,37769.06,42150.766666666605,44649.15833333331,44655.33025000001,51633.40095833321
2009-03-09,30900.01,31650.0,30450.03,30999.96,273500,38262.73,42089.04999999994,44447.55749999998,44572.53041666668,51505.85812499988
2009-03-10,30499.97,33949.99,30499.97,33849.96,787200,41780.43,42144.58999999994,44286.07166666665,44506.18691666668,51396.57224999988
2009-03-11,34800.01,35100.03,33899.98,34449.99,637000,42521.04,42101.389999999934,44121.50099999998,44444.47266666668,51290.372249999884
2009-03-12,34699.98,34750.0,33300.03,34149.97,590700,42150.73,42037.618666666596,43953.84349999998,44383.786416666684,51186.74358333322
2009-03-13,34399.97,35449.97,34149.97,34149.97,412000,42150.73,41986.18733333327,43807.78599999998,44330.300750000024,51081.57241666655
2009-03-16,34300.02,35699.97,34250.0,34949.98,465900,43138.17,42033.4996666666,43696.700833333314,44299.95766666669,50995.94395833322
2009-03-17,35449.97,35949.97,34750.0,35350.02,664800,43631.94,42095.216666666594,43602.07299999998,44282.47241666669,50919.57304166655
2009-03-18,35800.0,35800.0,33699.99,34000.01,1118500,41965.63,41992.360999999924,43500.244499999986,44241.330083333356,50832.144833333216
2009-03-19,34550.02,35100.03,33699.99,33699.99,833600,41595.33,41928.589666666594,43392.24433333332,44212.01583333336,50741.116333333215
2009-03-20,33699.99,34350.03,33000.02,33149.98,682000,40916.46,41757.84699999993,43268.81566666665,44177.04433333336,50649.31658333322
2009-03-23,33149.98,33750.01,33149.98,33649.98,775600,41533.6,41609.733333333264,43163.90049999999,44163.15850000002,50550.316708333216
2009-03-24,34649.97,35600.02,34300.02,35449.97,1118100,43755.3,41533.618666666596,43111.44366666665,44159.558166666684,50465.71670833322
2009-03-25,35350.02,36650.02,35300.01,36400.03,846300,44927.94,41467.79299999993,43078.530833333316,44208.415500000025,50386.51712499988
2009-03-26,36850.01,37200.04,35800.0,36749.98,771700,45359.87,41395.7906666666,43052.81683333332,44216.1296666667,50303.974458333214
2009-03-27,37350.0,37799.98,35999.98,35999.98,699400,44434.17,41288.81933333327,43003.44516666665,44196.58658333336,50205.23179166655
2009-03-30,35699.97,36199.96,34000.01,34000.01,453100,41965.63,41165.392333333264,42897.502666666645,44134.87225000003,50100.31787499988
2009-03-31,34500.0,35300.01,34250.0,34550.02,340400,42644.5,41175.677999999934,42799.78966666665,44064.92933333336,50009.03258333321
2009-04-01,35149.96,37100.0,35100.03,36300.0,742100,44804.47,41294.9926666666,42738.07616666666,44030.986750000025,49918.00408333321
2009-04-02,37200.04,39299.96,37100.0,38900.0,1146000,48013.61,41488.363999999936,42748.361833333314,44050.529833333356,49840.34699999987
2009-04-03,39500.02,40500.01,38200.02,39450.01,999000,48692.48,41755.79233333327,42778.191333333314,44065.44458333336,49761.404249999876
2009-04-06,39099.98,40500.01,39000.03,39550.04,604400,48815.94,41963.5646666666,42840.93533333332,44062.35950000003,49682.97591666654
2009-04-07,39899.99,40000.02,38599.99,39399.99,405100,48630.74,42210.4216666666,42892.36316666666,44069.559166666695,49606.86174999987
2009-04-08,38500.03,39700.01,38500.03,38900.0,395100,48013.61,42477.84999999994,42914.992166666656,44082.4161666667,49537.94774999986
2009-04-09,39299.96,40349.97,38650.0,40099.97,546300,49494.71,42823.44733333327,43019.90566666666,44153.387083333364,49477.77637499987
2009-04-10,40800.02,41550.02,40050.03,40399.98,653600,49865.01,43222.52999999993,43109.390833333324,44278.35808333336,49421.7193333332
2009-04-13,40550.03,40899.97,39399.99,39649.99,634400,48939.31,43633.95633333327,43172.13316666665,44423.386666666695,49361.80520833321
2009-04-14,39800.04,40300.03,39149.99,39649.99,429200,48939.31,44022.753666666606,43251.33266666666,44552.471583333354,49298.29079166655
2009-04-15,38849.98,39399.99,37900.01,38599.99,496100,47643.31,44329.26633333328,43338.759999999995,44659.957333333354,49234.51958333321
2009-04-16,39299.96,40349.97,38299.97,38500.03,753200,47519.94,44662.52333333328,43445.73116666666,44723.21491666669,49164.577083333206
2009-04-17,39500.02,40750.01,38849.98,40300.03,1503300,49741.65,45061.609666666605,43606.18816666666,44768.47200000003,49097.72045833321
2009-04-20,40800.02,40800.02,39299.96,40000.02,467600,49371.35,45431.896999999946,43760.47349999999,44809.61516666669,49028.8064583332
2009-04-21,38950.01,40200.0,38500.03,40200.0,459600,49618.18,45693.15533333328,43918.87266666666,44860.52941666669,48963.492333333204
2009-04-22,40899.97,41999.99,40599.96,41350.03,1214300,51037.65,45977.04233333327,44039.216166666665,44919.672333333365,48911.806833333205
2009-04-23,42199.98,42999.98,41500.0,41949.98,714300,51778.15,46297.95633333327,44167.78749999999,45022.014500000034,48875.03524999987
2009-04-24,41949.98,42150.04,39950.0,40800.02,657900,50358.78,46571.55799999994,44278.872666666655,45086.81458333337,48837.49241666654
2009-04-27,40550.03,40599.96,37700.03,37799.98,1638900,46655.87,46688.81466666661,44361.157166666664,45105.32875000004,48793.006624999856
2009-04-28,36950.04,37799.98,36300.0,36900.02,1779600,45545.07,46752.585666666615,44423.901166666656,45114.586250000044,48734.89262499986
2009-04-29,37100.0,37799.98,36499.98,37799.98,712100,46655.87,46908.92699999995,44450.64399999999,45139.78566666671,48669.57845833319
2009-04-30,38099.99,39500.02,37499.97,39099.98,1362400,48260.44,47131.09733333329,44529.84349999999,45203.55683333337,48604.26429166653
2009-05-01,39099.98,39099.98,39099.98,39099.98,0,48260.44,47375.89666666662,44566.871833333316,45267.84250000004,48535.349874999854
2009-05-04,39849.97,40949.99,39200.01,40649.98,858500,50173.58,47663.89599999995,44636.81466666666,45326.47091666671,48470.80699999986
2009-05-05,40649.98,40649.98,40649.98,40649.98,0,50173.58,47877.83866666662,44705.728666666655,45395.384916666706,48406.26412499986
2009-05-06,41350.03,42499.99,41149.97,41850.03,1262500,51654.78,48102.06666666662,44784.92983333332,45477.15666666671,48346.34999999986
2009-05-07,42499.99,42499.99,41199.99,42199.98,922800,52086.72,48326.29499999995,44861.042833333326,45585.15608333338,48285.6642083332
2009-05-08,42199.98,43199.96,41649.97,42900.03,849500,52950.78,48610.18199999995,44949.50066666665,45670.01366666671,48228.57866666652
2009-05-11,43100.01,43350.01,41699.98,42350.02,798600,52271.91,48953.72466666662,45059.55849999999,45753.32791666671,48182.03591666652
2009-05-12,41399.97,41699.98,40550.03,41250.0,594300,50914.18,49229.38066666662,45202.529333333325,45812.470750000044,48134.97874999986
2009-05-13,40899.97,41649.97,40300.03,40800.02,521300,50358.78,49414.524333333284,45354.75849999999,45836.127750000036,48079.950583333186
2009-05-14,40300.03,40349.97,39049.96,39450.01,658500,48692.48,49437.153333333285,45462.758666666654,45845.89891666671,48025.179249999856
2009-05-15,39849.97,41449.98,39849.97,40699.99,734600,50235.31,49488.580999999955,45622.186666666654,45867.49891666671,47977.864833333195
2009-05-18,40599.96,41149.97,39550.04,40599.96,448700,50111.85,49531.777999999955,45747.671333333325,45905.04100000004,47918.72195833319
2009-05-19,41500.0,41500.0,40250.01,40750.01,774500,50297.05,49587.32166666663,45898.87166666666,45952.35500000003,47862.922166666525
2009-05-20,40800.02,42249.99,40800.02,41500.0,765900,51222.75,49694.292999999954,46086.07149999999,45991.95483333337,47802.236791666524
2009-05-21,41300.02,41350.03,39550.04,40450.0,538300,49926.75,49708.69433333329,46266.070833333324,46034.640500000045,47741.294208333195
2009-05-22,39649.99,40699.99,38900.0,39299.96,671800,48507.28,49663.436666666625,46442.98333333332,46062.41141666671,47667.236999999855
2009-05-25,38599.99,39299.96,35050.01,38299.97,791400,47273.01,49607.89333333329,46620.92483333332,46051.097000000045,47585.98008333319
2009-05-26,38500.03,38500.03,36699.96,36799.99,848500,45421.6,49490.63633333329,46756.694999999985,46018.182416666714,47497.00895833319
2009-05-27,37299.98,37650.01,36150.03,36699.96,639400,45298.14,49412.46399999995,46870.865166666656,45963.66791666671,47408.55187499986
2009-05-28,36400.03,37499.97,36300.0,37499.97,445900,46285.57,49371.318333333285,47016.920833333315,45922.52475000005,47327.8089583332
2009-05-29,37299.98,37799.98,36850.01,37450.03,383900,46223.94,49254.06133333329,47157.83549999998,45903.496916666714,47258.63774999986
2009-06-01,37200.04,38650.0,37049.99,38599.99,403400,47643.31,49196.459999999955,47314.17849999999,45880.86800000004,47204.123666666535
2009-06-02,39149.99,39399.99,37650.01,37700.03,713300,46532.5,49093.603999999956,47393.379666666646,45839.72566666671,47151.1524583332
2009-06-03,38150.01,38250.04,37249.97,37499.97,484600,46285.57,48935.201333333294,47456.12183333331,45788.81141666671,47117.72391666654
2009-06-04,37400.01,38200.02,37100.0,37499.97,450000,46285.57,48752.1153333333,47525.035833333306,45739.43966666671,47088.4097083332
2009-06-05,37600.0,37700.03,36249.98,37100.0,735500,45791.9,48599.88599999996,47585.72199999997,45696.75400000005,47063.20979166653
2009-06-08,36799.99,37249.97,36300.0,36950.04,462800,45606.8,48564.916999999965,47626.86583333331,45661.78333333338,47045.981249999866
2009-06-09,36999.97,37100.0,35900.03,35999.98,465700,44434.17,48527.88699999996,47640.236333333305,45621.15466666671,47032.35262499987
2009-06-10,35650.04,36999.97,35499.99,36950.04,561300,45606.8,48492.917999999954,47700.92249999997,45600.583500000044,47016.66699999988
2009-06-11,36699.96,36850.01,35949.97,35999.98,756900,44434.17,48365.37566666662,47748.23649999997,45570.24041666671,46979.38137499987
2009-06-12,36199.96,36749.98,36100.02,36400.03,649800,44927.94,48254.29233333329,47815.09449999997,45541.955083333385,46944.41037499987
2009-06-15,36549.99,37049.99,36249.98,36400.03,444000,44927.94,48079.437666666614,47871.6668333333,45517.78366666672,46912.78199999987
2009-06-16,36300.0,36999.97,35900.03,36999.97,312800,45668.44,47929.26633333328,47903.55249999997,45507.49808333339,46898.12487499986
2009-06-17,36799.99,36850.01,36249.98,36699.96,324800,45298.14,47717.378333333276,47909.72249999997,45494.12666666672,46873.43899999987
2009-06-18,36950.04,36999.97,36100.02,36699.96,271500,45298.14,47491.09233333327,47908.69366666664,45480.75525000005,46838.46758333321
2009-06-19,36650.02,36650.02,34850.03,35000.0,1143500,43199.9,47166.06299999994,47888.12249999997,45445.78383333339,46796.03916666654
2009-06-22,34800.01,35499.99,34600.03,35350.02,322500,43631.94,46878.06399999993,47915.89433333331,45406.698500000064,46747.18229166653
2009-06-23,34850.03,34850.03,33699.99,34100.04,553500,42089.1,46583.89466666661,47906.63766666664,45353.21366666673,46688.8110833332
2009-06-24,33899.98,34250.0,33750.01,34199.99,295000,42212.47,46312.35099999994,47863.43766666664,45300.75691666672,46618.8682083332
2009-06-25,34350.03,35149.96,34250.0,34750.0,348700,42891.34,46118.97966666661,47778.06649999997,45263.21416666672,46546.35395833321
2009-06-26,34949.98,35100.03,34600.03,34800.01,249500,42953.07,45876.23833333328,47682.40966666664,45230.300500000056,46478.72566666654
2009-06-29,34850.03,35149.96,34699.98,34850.03,163200,43014.8,45639.66999999994,47585.723999999966,45213.32966666672,46415.726124999885
2009-06-30,34899.96,35900.03,34899.96,35600.02,467700,43940.5,45427.78499999994,47507.5533333333,45199.958250000054,46366.09754166655
2009-07-01,35749.99,36199.96,35300.01,36100.02,303300,44557.64,45205.6146666666,47449.953833333304,45182.47300000005,46318.78358333322
2009-07-02,36300.0,36350.01,35749.99,36199.96,226500,44681.0,45030.75633333327,47369.7253333333,45194.81550000005,46273.26933333322
2009-07-03,35550.0,36350.01,35550.0,36249.98,197300,44742.74,44905.2716666666,47284.35416666664,45196.87250000005,46231.61220833322
2009-07-06,36150.03,36300.0,35800.0,36150.03,243200,44619.37,44816.81699999994,47212.355166666646,45192.24416666672,46203.84091666655
2009-07-07,36449.96,36449.96,35800.0,36400.03,354700,44927.94,44800.3616666666,47145.498999999974,45198.41583333339,46171.18408333322
2009-07-08,36199.96,36199.96,35249.99,35699.97,427900,44063.87,44759.219333333276,47085.841666666645,45212.30083333339,46117.698458333216
2009-07-09,35699.97,36499.98,35449.97,35999.98,431400,44434.17,44697.505999999936,47034.41216666664,45240.07166666673,46065.49849999988
2009-07-10,36350.01,37249.97,36100.02,36900.02,629400,45545.07,44674.87699999994,46964.46916666664,45285.328666666726,46013.55579166654
2009-07-13,36999.97,37499.97,36300.0,36549.99,610100,45113.04,44590.53466666661,46893.49733333331,45326.98541666672,45956.21308333321
2009-07-14,36950.04,37049.99,34899.96,35699.97,562100,44063.87,44508.246999999945,46800.925499999976,45359.89908333339,45898.8703333332
2009-07-15,35749.99,37299.98,35749.99,36699.96,667700,45298.14,44475.3326666666,46705.26699999998,45372.24158333338,45853.87012499988
2009-07-16,36900.02,38299.97,36900.02,38099.99,974700,47026.17,44500.019333333265,46626.06733333331,45396.92741666672,45821.21283333321
2009-07-17,38599.99,38650.0,37900.01,38299.97,386800,47273.01,44549.389666666604,46574.63783333331,45426.755250000046,45789.584041666545
2009-07-20,38250.04,38299.97,37400.01,37850.0,898200,46717.61,44586.416666666606,46575.66683333331,45468.41200000005,45753.84137499987
2009-07-21,37999.96,38549.97,36350.01,36900.02,1025700,45545.07,44623.44666666661,46575.66683333331,45499.78400000006,45715.78449999987
2009-07-22,37200.04,37600.0,36999.97,37600.0,453300,46409.04,44650.187999999944,46571.55299999997,45511.09850000006,45686.47029166654
2009-07-23,37650.01,38549.97,37299.98,38400.0,680200,47396.47,44748.931333333276,46557.15349999998,45543.49850000006,45668.98454166654
2009-07-24,38849.98,39750.02,38599.99,39299.96,1072100,48507.28,44868.242666666614,46561.26749999997,45564.06966666672,45659.47024999987
2009-07-27,39599.97,39849.97,38700.02,38950.01,448800,48075.34,44973.15599999995,46526.296833333305,45581.55575000006,45645.58479166653
2009-07-28,39000.03,41850.03,39000.03,41500.0,2134000,51222.75,45158.29966666662,46543.78299999997,45624.75583333339,45649.18466666654
2009-07-29,41600.03,42900.03,41600.03,42550.0,1454200,52518.75,45398.98666666662,46558.18249999997,45671.55616666672,45666.67037499987
2009-07-30,42499.99,42999.98,41600.03,42600.02,681600,52580.48,45641.73133333329,46566.4118333333,45713.72733333339,45687.75595833321
2009-07-31,42900.03,45099.99,42699.97,44650.01,1802100,55110.75,46038.75966666663,46602.41133333331,45775.95600000006,45717.84183333321
2009-08-03,44600.0,44849.99,43299.99,43650.02,998600,53876.48,46380.2443333333,46629.15416666664,45844.356333333395,45772.613166666546
2009-08-04,44200.03,45500.03,44100.0,44700.03,935400,55172.49,46816.3573333333,46700.12599999997,45951.32766666673,45843.07049999988
2009-08-05,45500.03,45900.0,44650.01,44700.03,733200,55172.49,47248.357999999964,46780.35449999998,46067.556500000064,45893.98474999987
2009-08-06,44549.98,44999.96,43600.01,44700.03,587800,55172.49,47657.72966666662,46888.354666666644,46175.55666666674,45933.070541666544
2009-08-07,44700.03,45400.0,44249.97,44999.96,461900,55542.69,48077.38366666662,46976.81099999998,46299.498833333404,45972.92754166654
2009-08-10,45799.96,46550.04,45299.97,45500.03,610800,56159.92,48515.55433333328,47077.612166666644,46412.641750000075,45998.64187499987
2009-08-11,44849.99,45400.0,43749.98,43850.01,632200,54123.32,48854.981666666616,47141.38333333331,46520.127500000075,46017.41329166654
2009-08-12,43999.97,44799.98,43400.03,44400.01,625900,54802.19,49196.46666666662,47201.040666666646,46643.55608333342,46034.89904166654
2009-08-13,45099.99,45799.96,44999.96,45299.97,837200,55912.99,49570.86633333329,47300.81133333331,46783.44108333342,46057.78479166654
2009-08-14,46300.04,46399.99,44900.01,45500.03,651600,56159.92,49951.43899999995,47428.35533333332,46935.66933333341,46070.384958333205
2009-08-17,43549.99,44049.99,42749.99,43199.96,1258000,53320.98,50241.492666666614,47529.15483333332,47075.03983333342,46071.1562083332
2009-08-18,42600.02,43749.98,41250.0,42499.99,1048400,52457.02,50492.46199999995,47646.41183333332,47201.55341666676,46078.3559583332
2009-08-19,43299.99,43749.98,42600.02,42800.0,774900,52827.32,50784.57699999995,47771.898166666644,47321.381666666755,46085.04166666653
2009-08-20,42800.0,43100.01,40849.96,42249.99,1240800,52148.45,51041.71966666661,47869.61283333332,47443.26683333342,46101.7557083332
2009-08-21,41800.01,41949.98,40349.97,40699.99,931300,50235.31,51198.06099999995,47936.46899999999,47547.15225000009,46101.24124999987
2009-08-24,40849.96,42300.01,40050.03,40599.96,1019700,50111.85,51364.68799999995,47977.61133333332,47645.89491666675,46109.21266666653
2009-08-25,40899.97,42249.99,40550.03,40949.99,816800,50543.88,51580.68833333327,48044.46766666665,47718.92366666675,46112.55529166653
2009-08-26,41899.96,42350.02,41399.97,41500.0,632900,51222.75,51778.17533333328,48126.753999999986,47791.43791666675,46117.955291666534
2009-08-27,42050.01,43700.04,41999.99,43100.01,1211900,53197.62,51983.890333333286,48241.95483333333,47883.49533333341,46133.64087499986
2009-08-28,43299.99,43549.99,42050.01,43100.01,664100,53197.62,52181.37733333329,48365.383499999996,47975.552750000075,46152.92674999986
2009-08-31,42999.98,42999.98,41399.97,41800.01,532800,51593.05,52343.891999999956,48465.15433333333,48046.01008333341,46172.98387499987
2009-09-01,41949.98,41999.99,41000.01,41899.96,507000,51716.42,52549.60366666662,48586.525166666666,48113.38075000008,46197.926583333196
2009-09-02,41449.98,42699.97,41000.01,42100.03,385700,51963.35,52734.74733333328,48692.46766666667,48196.695083333405,46219.01258333319
2009-09-03,42100.03,42400.04,41300.02,42050.01,439500,51901.61,52884.91866666662,48816.925,48282.580750000074,46247.29829166653
2009-09-04,42300.01,42400.04,41100.04,42150.04,282200,52025.08,53002.17866666662,48935.210666666666,48375.15258333341,46276.098458333196
2009-09-07,41800.01,41999.99,41000.01,41500.0,357200,51222.75,53107.09233333329,49040.12416666667,48455.89550000008,46309.52699999986
2009-09-08,41550.02,42449.97,41199.99,41699.98,427400,51469.58,53115.319999999956,49136.80983333334,48520.18116666675,46339.86966666653
2009-09-09,41699.98,44400.01,41699.98,42650.03,1456000,52642.21,53119.43533333329,49259.211,48584.46675000007,46396.44112499987
2009-09-10,43449.96,45099.99,43249.98,44999.96,1279100,55542.69,53218.17566666662,49429.953499999996,48669.32358333341,46442.726624999865
2009-09-11,46000.03,46349.98,45400.0,45700.02,959300,56406.76,53261.37599999995,49650.06783333333,48769.095166666746,46482.84087499986
2009-09-14,46149.99,46349.98,44799.98,44799.98,545000,55295.85,53308.68833333329,49844.46633333333,48880.18033333341,46507.52629166653
2009-09-15,44799.98,45799.96,43700.04,45299.97,804700,55912.99,53333.37166666662,50074.8645,48990.75108333341,46527.8402083332
2009-09-16,45700.02,48550.01,45650.0,47599.96,1525500,58751.83,53452.68299999996,50350.5205,49106.97908333341,46568.98291666653
2009-09-17,48550.01,49749.99,48449.98,48999.99,1144400,60479.86,53629.595333333295,50643.6625,49210.864500000076,46630.69716666653
2009-09-18,49350.02,49499.99,48100.04,48399.97,794500,59739.26,53769.48099999996,50923.43233333333,49302.921000000075,46684.18279166652
2009-09-21,48500.0,48500.0,47050.03,47949.99,398200,59183.86,53870.27899999997,51192.916666666664,49389.32033333341,46725.83991666652
2009-09-22,48100.04,48449.98,47500.01,48199.99,495400,59492.43,54049.249333333304,51452.1155,49479.83441666674,46774.69679166652
2009-09-23,49199.97,50299.99,48899.96,49199.97,871400,60726.69,54246.732666666634,51721.59966666667,49585.77675000007,46834.09645833319
2009-09-24,49650.03,49999.98,47399.98,48399.97,695800,59739.26,54374.27499999997,51972.57066666666,49671.14800000007,46912.26754166652
2009-09-25,48250.0,48600.03,46599.97,48000.0,626600,59245.59,54477.13066666664,52214.284833333324,49749.31950000007,47013.83879166652
2009-09-28,47899.97,48850.03,47200.0,48100.04,384400,59369.06,54678.73333333331,52460.11299999999,49836.2340833334,47129.810374999855
2009-09-29,48800.01,49199.97,47649.98,48100.04,392700,59369.06,54909.13466666664,52700.798333333325,49923.14866666673,47237.81012499986
2009-09-30,48250.0,49050.01,47949.99,48000.0,510600,59245.59,55123.076999999976,52953.82699999998,50019.834333333405,47339.89583333319
2009-10-01,48149.97,49050.01,46750.02,46800.04,581600,57764.49,55310.278333333314,53175.99899999999,50105.2055833334,47414.210249999865
2009-10-02,46800.04,46800.04,46800.04,46800.04,0,57764.49,55561.250999999975,53379.655999999995,50172.0625833334,47470.267291666525
2009-10-05,46000.03,46500.02,44499.97,45150.0,522700,55727.89,55748.452333333305,53556.570166666665,50225.03375000007,47517.3244583332
2009-10-06,45549.97,45900.0,44849.99,45599.99,495200,56283.29,55939.765999999974,53760.227166666664,50280.5763333334,47570.552874999856
2009-10-07,46300.04,48000.0,46200.01,48000.0,728800,59245.59,56207.19399999998,53992.68466666666,50348.9758333334,47634.32408333319
2009-10-08,48300.02,48500.0,47300.03,47750.01,533500,58937.03,56398.50766666664,54191.19899999999,50408.63316666673,47715.32383333319
2009-10-09,47699.99,48399.97,47500.01,48350.03,394100,59677.63,56614.507999999965,54397.94266666666,50486.290250000064,47786.55241666653
2009-10-12,48399.97,48399.97,47399.98,48100.04,432400,59369.06,56873.7083333333,54608.80016666666,50592.23350000006,47848.78112499986
2009-10-13,48449.98,49150.04,47949.99,48149.97,558500,59430.69,57130.850666666636,54840.227166666664,50707.94700000006,47911.26662499986
2009-10-14,48500.0,50999.97,48399.97,50999.97,1066000,62948.4,57497.018999999964,55115.88316666666,50843.71808333339,47991.75187499986
2009-10-15,51299.98,52500.03,51100.0,51600.0,1065700,63689.0,57889.93199999996,55387.425333333325,50972.289416666725,48087.92312499986
2009-10-16,51299.98,52400.0,50499.98,51499.97,733300,63565.54,58274.61399999996,55638.39633333333,51099.83191666672,48183.83720833319
2009-10-19,51200.03,52000.04,49300.01,49850.02,1054800,61529.03,58618.156666666626,55862.6245,51194.460666666724,48260.465791666524
2009-10-20,49949.97,50799.99,49850.02,50199.96,570000,61960.96,58967.86933333329,56041.594666666664,51292.68883333339,48344.03687499986
2009-10-21,49400.04,49850.02,48250.0,48350.03,1026600,59677.63,59202.38333333329,56160.90933333333,51359.54591666672,48418.35129166653
2009-10-22,47500.01,48750.0,46550.04,47450.0,827600,58566.73,59303.184666666624,56260.68016666666,51413.54600000006,48499.35104166654
2009-10-23,47699.99,48250.0,47000.02,48000.0,419500,59245.59,59397.81233333329,56329.594166666655,51466.00275000006,48568.0082083332
2009-10-26,47000.02,47899.97,46399.99,47699.99,766400,58875.29,59517.12699999996,56412.90766666666,51521.03091666672,48637.179416666535
2009-10-27,47099.97,47649.98,46550.04,47599.96,333200,58751.83,59611.75499999996,56472.563333333324,51586.34466666672,48699.40770833321
2009-10-28,47300.03,48050.02,46000.03,46899.98,486400,57887.86,59582.95599999996,56517.81949999998,51649.08700000006,48742.607374999876
2009-10-29,46000.03,46099.98,44499.97,45549.97,588500,56221.56,59441.012666666626,56535.30399999998,51711.829333333386,48778.86412499988
2009-10-30,46099.98,47099.97,45650.0,45849.98,432200,56591.86,59336.099333333295,56552.790166666644,51764.80058333339,48816.14974999987
